t,id,lat,lng,available_bike_stands,available_bikes,delta
2015-11-03T00:15:00,2006,48.86600263256513,2.341920411962299,24,0,0
2015-11-03T00:15:00,17048,48.88240228540158,2.314000411222978,15,0,0
2015-11-03T00:15:00,16012,48.86877849178477,2.274354539176829,42,0,0
2015-11-03T00:15:00,21502,48.87100304154044,2.227477476770916,11,14,0
2015-11-03T00:15:00,15019,48.84005771883908,2.304507420961214,11,26,1
2015-11-03T00:15:00,15056,48.83653728947088,2.278717697019357,18,4,0
2015-11-03T00:15:00,18035,48.89913599014183,2.336893453557286,23,12,0
2015-11-03T00:15:00,7013,48.84750225840085,2.312688328662078,36,18,0
2015-11-03T00:15:00,21002,48.84317665587707,2.246214231580669,0,20,0
2015-11-03T00:15:00,12001,48.851311187409664,2.369250483580839,62,2,0
2015-11-03T00:15:00,16035,48.848892820997,2.25765156147489,48,18,0
2015-11-03T00:15:00,8053,48.874750203956566,2.301771435325988,37,1,0
2015-11-03T00:15:00,9015,48.87662212037311,2.339799899316122,5,26,0
2015-11-03T00:15:00,13117,48.82049518804969,2.366819682140966,65,2,1
2015-11-03T00:15:00,10019,48.87503405624492,2.352184894826549,15,16,0
2015-11-03T00:15:00,32004,48.91519864243704,2.357500683686108,30,13,0
2015-11-03T00:15:00,8050,48.871512741519155,2.307487564419454,43,1,0
2015-11-03T00:15:00,42701,48.807211123250035,2.353852672868236,27,3,0
2015-11-03T00:15:00,10018,48.875384905581136,2.356094018642288,22,8,0
2015-11-03T00:15:00,9018,48.88207022703438,2.336679631444242,32,2,0
2015-11-03T00:15:00,19045,48.8988301928079,2.37933010909776,65,0,-2
2015-11-03T00:15:00,18014,48.88832421845225,2.353573372638597,0,13,0
2015-11-03T00:15:00,9024,48.873385805429535,2.33529683976619,49,0,0
2015-11-03T00:15:00,31001,48.84923030086477,2.421429940007031,25,2,0
2015-11-03T00:15:00,8003,48.87170519139307,2.298528265679806,17,0,0
2015-11-03T00:15:00,8019,48.87995716383757,2.321359676280949,35,7,0
2015-11-03T00:15:00,15032,48.838734408274696,2.281755540138765,5,51,0
2015-11-03T00:15:00,21112,48.91042912572328,2.311768175774796,24,4,0
2015-11-03T00:15:00,20108,48.8615729587877,2.40568863716159,8,14,8
2015-11-03T00:15:00,17115,48.89876008065392,2.329558517454781,22,3,0
2015-11-03T00:15:00,12127,48.83397,2.45482,26,10,0
2015-11-03T00:15:00,31011,48.8589230268289,2.44314211823533,16,4,0
2015-11-03T00:15:00,41604,48.84931182683785,2.417909769042342,29,1,0
2015-11-03T00:15:00,10115,48.8761373390584,2.3680844979417,7,19,-1
2015-11-03T00:15:00,3008,48.859846683206975,2.361050487092021,0,17,0
2015-11-03T00:15:00,22404,48.81755975358179,2.307485841267489,16,9,1
2015-11-03T00:15:00,20004,48.84706441752541,2.416022960021078,15,1,0
2015-11-03T00:15:00,20007,48.851617204998654,2.401513597307666,13,35,0
2015-11-03T00:15:00,16004,48.870753284048824,2.274875298344967,70,0,0
2015-11-03T00:15:00,21107,48.89935963697993,2.304040560698093,8,15,0
2015-11-03T00:15:00,18102,48.89648283189724,2.358845525233447,11,9,0
2015-11-03T00:15:00,15065,48.846383773003375,2.280008411904129,1,62,1
2015-11-03T00:15:00,21301,48.81948999388875,2.253869419958486,0,34,0
2015-11-03T00:15:00,17027,48.88526331365403,2.298286466799226,49,2,0
2015-11-03T00:15:00,10037,48.88126816395289,2.368117527990073,24,1,0
2015-11-03T00:15:00,1018,48.86479366612619,2.329431421945852,19,2,0
2015-11-03T00:15:00,5028,48.8410800220159,2.35543071424475,1,51,0
2015-11-03T00:15:00,15024,48.85091460817171,2.301293384670141,10,9,0
2015-11-03T00:15:00,16001,48.871213712191214,2.293692133647844,24,1,1
2015-11-03T00:15:00,42502,48.813127647916225,2.346794374352219,9,21,0
2015-11-03T00:15:00,33013,48.9145061128239,2.39105149687865,5,24,1
2015-11-03T00:15:00,20020,48.86095933229224,2.400421852042113,25,3,0
2015-11-03T00:15:00,8101,48.878034461503965,2.326483540969424,23,0,0
2015-11-03T00:15:00,19034,48.89034195521685,2.397813642189543,51,0,0
2015-11-03T00:15:00,5012,48.845143494008845,2.345412681213507,15,0,0
2015-11-03T00:15:00,10022,48.87686690577979,2.356119082991818,33,9,0
2015-11-03T00:15:00,15058,48.840094446742086,2.271589911985344,41,5,0
2015-11-03T00:15:00,21004,48.840023256521405,2.239818996972534,1,30,0
2015-11-03T00:15:00,16009,48.8664391603377,2.28574594430153,15,1,0
2015-11-03T00:15:00,8035,48.87659994083545,2.31316505435543,42,3,0
2015-11-03T00:15:00,5016,48.84506225637803,2.349497789857777,16,0,0
2015-11-03T00:15:00,10033,48.88095574164779,2.352430514838522,24,0,0
2015-11-03T00:15:00,14007,48.83136668000465,2.340811882152406,4,30,0
2015-11-03T00:15:00,18048,48.8983850226507,2.36087734922712,69,2,0
2015-11-03T00:15:00,21017,48.833473679272245,2.243900532079072,4,52,-2
2015-11-03T00:15:00,7102,48.857829110709226,2.319149052579355,27,15,-1
2015-11-03T00:15:00,16135,48.872381,2.275283,28,1,0
2015-11-03T00:15:00,9102,48.87673249893723,2.33048422584945,22,2,0
2015-11-03T00:15:00,10027,48.87935510317391,2.358379192454538,18,1,0
2015-11-03T00:15:00,6025,48.8492084999386,2.32851454623001,28,4,1
2015-11-03T00:15:00,42705,48.812800296374675,2.361041166442304,19,6,1
2015-11-03T00:15:00,1024,48.86377283202625,2.342707561978307,11,6,0
2015-11-03T00:15:00,17111,48.890020496141,2.3175909298999,0,23,1
2015-11-03T00:15:00,9013,48.87326713758289,2.340753448052758,22,2,0
2015-11-03T00:15:00,7011,48.859068394963046,2.318624221125004,12,10,0
2015-11-03T00:15:00,2013,48.87144635392104,2.338290105850787,16,1,0
2015-11-03T00:15:00,19040,48.87563618071149,2.399461451982782,26,0,0
2015-11-03T00:15:00,15072,48.849271,2.281849,2,30,0
2015-11-03T00:15:00,14021,48.824489702456674,2.318447431048976,56,3,0
2015-11-03T00:15:00,11011,48.86180485207153,2.372651428265507,17,6,1
2015-11-03T00:15:00,31003,48.8549113323991,2.41877242975671,22,8,0
2015-11-03T00:15:00,13029,48.82903204071324,2.356183369179921,37,2,0
2015-11-03T00:15:00,1014,48.86367225536575,2.33405760804708,22,2,0
2015-11-03T00:15:00,18108,48.895090329766326,2.368694139840156,16,5,-2
2015-11-03T00:15:00,11023,48.858688774062955,2.383553994571467,12,34,-12
2015-11-03T00:15:00,2021,48.867467441464115,2.344526615114217,34,9,0
2015-11-03T00:15:00,34003,48.9013270326018,2.33530123747169,7,18,0
2015-11-03T00:15:00,19043,48.893800171035025,2.397910366434026,46,1,0
2015-11-03T00:15:00,9006,48.8821076343589,2.34626199853888,10,6,1
2015-11-03T00:15:00,16006,48.869260223734464,2.289918722838758,17,0,0
2015-11-03T00:15:00,11102,48.85288867036487,2.389147640809553,20,38,-1
2015-11-03T00:15:00,18021,48.89092238296793,2.344986482110517,9,11,1
2015-11-03T00:15:00,15016,48.83831247462415,2.308531843822157,19,22,1
2015-11-03T00:15:00,16112,48.8569864146289,2.282173218142987,36,0,0
2015-11-03T00:15:00,42003,48.81466008216803,2.39826154064032,30,0,-5
2015-11-03T00:15:00,22004,48.884707293437835,2.261530819987246,27,1,0
2015-11-03T00:15:00,16032,48.84749841771691,2.26848387135299,15,5,0
2015-11-03T00:15:00,20012,48.85392327608324,2.400038749270361,0,15,0
2015-11-03T00:15:00,13114,48.824810840809405,2.367735489853108,19,3,0
2015-11-03T00:15:00,32601,48.878590348828126,2.411899977886774,42,0,0
2015-11-03T00:15:00,18003,48.886456815828815,2.332897827913839,42,1,0
2015-11-03T00:15:00,4101,48.8537973449702,2.368400806960401,18,2,0
2015-11-03T00:15:00,20031,48.86554086710007,2.387724496163364,21,9,0
2015-11-03T00:15:00,15018,48.83657566425033,2.306874517122675,8,48,-1
2015-11-03T00:15:00,15017,48.83633386181695,2.310466238030852,17,4,0
2015-11-03T00:15:00,10005,48.87397217237368,2.348388757504776,15,2,0
2015-11-03T00:15:00,17017,48.88714045186671,2.314521605640858,13,19,0
2015-11-03T00:15:00,8027,48.87798402750352,2.318404862782852,13,1,1
2015-11-03T00:15:00,15112,48.838758813496995,2.3109360795034,9,13,0
2015-11-03T00:15:00,28001,48.878706853467605,2.241975493693907,13,17,0
2015-11-03T00:15:00,18045,48.886627148560976,2.326293689316426,15,1,1
2015-11-03T00:15:00,12125,48.837061492855675,2.440446664251129,0,0,0
2015-11-03T00:15:00,22014,48.88780106859287,2.278072424368198,2,23,0
2015-11-03T00:15:00,10020,48.87710035109807,2.351222168052346,1,10,0
2015-11-03T00:15:00,21304,48.820955107880074,2.260736413345762,0,20,0
2015-11-03T00:15:00,10028,48.880370620982944,2.352820057031213,26,3,1
2015-11-03T00:15:00,3010,48.862464980403914,2.354236781419645,16,2,0
2015-11-03T00:15:00,11105,48.864541626812056,2.375195196724585,33,17,-1
2015-11-03T00:15:00,8032,48.871476421300954,2.313885419949291,65,1,0
2015-11-03T00:15:00,11033,48.856870467758306,2.370554639861521,22,11,2
2015-11-03T00:15:00,12111,48.83761417037952,2.397253782195704,21,6,0
2015-11-03T00:15:00,5006,48.84651692058683,2.343123803367338,12,0,-1
2015-11-03T00:15:00,21011,48.832274660165,2.2340164013498,3,20,0
2015-11-03T00:15:00,18039,48.88702120343877,2.366886248240863,11,9,0
2015-11-03T00:15:00,18009,48.88611466796807,2.356855627529275,3,19,1
2015-11-03T00:15:00,22401,48.822528306004045,2.298631654119718,36,17,-2
2015-11-03T00:15:00,9032,48.872971251927126,2.329465611700831,38,2,0
2015-11-03T00:15:00,16015,48.868144510482075,2.296149600985935,15,0,0
2015-11-03T00:15:00,41601,48.8390304317692,2.41741043540351,1,23,0
2015-11-03T00:15:00,21006,48.84159702890181,2.233496775544275,0,26,0
2015-11-03T00:15:00,18112,48.89801434321367,2.333653376162832,20,3,0
2015-11-03T00:15:00,21308,48.83363,2.26853,32,4,0
2015-11-03T00:15:00,13020,48.83908421830948,2.370532330985574,42,2,0
2015-11-03T00:15:00,33011,48.9113936890419,2.375281319974922,25,2,0
2015-11-03T00:15:00,19005,48.888013281448345,2.373759595522922,1,19,1
2015-11-03T00:15:00,12004,48.850735824128805,2.375870111706245,10,19,0
2015-11-03T00:15:00,21201,48.816290677003934,2.311279543410485,10,12,0
2015-11-03T00:15:00,31013,48.85845965431733,2.427390310720301,42,3,0
2015-11-03T00:15:00,16108,48.86387513126816,2.281890736577358,35,0,0
2015-11-03T00:15:00,13017,48.83252708397293,2.362354410392119,32,1,-1
2015-11-03T00:15:00,20037,48.8712659183557,2.40395075220876,24,0,0
2015-11-03T00:15:00,2108,48.871242274166406,2.341394999257386,37,1,0
2015-11-03T00:15:00,8044,48.87836138361425,2.305254448220567,32,1,-1
2015-11-03T00:15:00,12101,48.848175129981016,2.376358449431232,0,17,0
2015-11-03T00:15:00,31010,48.85681112307105,2.444987425339264,0,0,0
2015-11-03T00:15:00,14124,48.821111770492195,2.333785290429607,23,1,0
2015-11-03T00:15:00,13514,48.84183617360056,2.363468636860069,10,9,0
2015-11-03T00:15:00,5035,48.84315817822931,2.363748444641593,22,2,0
2015-11-03T00:15:00,12007,48.84568897556758,2.374203690051493,47,3,0
2015-11-03T00:15:00,6012,48.85330527759475,2.334465461882703,18,0,0
2015-11-03T00:15:00,5007,48.848919007908286,2.347201329520476,29,4,1
2015-11-03T00:15:00,21010,48.83550440751353,2.232531432424099,0,24,0
2015-11-03T00:15:00,12034,48.83230838936651,2.386370278568759,45,3,0
2015-11-03T00:15:00,42707,48.8123678293798,2.36180984825322,25,0,0
2015-11-03T00:15:00,19015,48.88915491757438,2.383375417280365,1,20,0
2015-11-03T00:15:00,14024,48.827989487366,2.30567210645885,23,1,0
2015-11-03T00:15:00,4016,48.856246721700735,2.353281344612189,58,1,1
2015-11-03T00:15:00,15004,48.8405958674037,2.315363038202961,20,1,0
2015-11-03T00:15:00,6031,48.85083365440354,2.342198228067738,31,3,0
2015-11-03T00:15:00,18049,48.8984521733198,2.36960946333546,63,1,0
2015-11-03T00:15:00,22009,48.88119,2.27186,20,6,0
2015-11-03T00:15:00,35013,48.889488420014786,2.419848968734546,19,5,0
2015-11-03T00:15:00,10013,48.87113994970465,2.36628044396993,33,26,-1
2015-11-03T00:15:00,14002,48.839199167158384,2.32955509720774,36,8,-3
2015-11-03T00:15:00,41101,48.806380010297374,2.336710402545291,3,22,0
2015-11-03T00:15:00,13027,48.81625825722598,2.344181922989554,11,4,0
2015-11-03T00:15:00,13015,48.832570718038,2.371231986681921,0,41,0
2015-11-03T00:15:00,33003,48.903964024558526,2.383125490914395,36,8,0
2015-11-03T00:15:00,22407,48.81467965888627,2.287400457411747,19,5,0
2015-11-03T00:15:00,9038,48.88320784122797,2.330849949028507,25,1,0
2015-11-03T00:15:00,22406,48.81524985420581,2.298000156576173,22,1,0
2015-11-03T00:15:00,21701,48.816939911291605,2.280989480484553,4,24,0
2015-11-03T00:15:00,5020,48.849159689167834,2.356140327475379,14,4,2
2015-11-03T00:15:00,18013,48.88778177066001,2.350517738222509,6,11,0
2015-11-03T00:15:00,17014,48.896787395899615,2.310714419009491,25,8,1
2015-11-03T00:15:00,31707,48.85839567854653,2.414860628003844,0,0,0
2015-11-03T00:15:00,1023,48.86349701996373,2.334846327550268,19,0,0
2015-11-03T00:15:00,15102,48.851167240679665,2.284607607567737,3,20,0
2015-11-03T00:15:00,2008,48.867293262819686,2.340563686363604,28,1,0
2015-11-03T00:15:00,6108,48.84703008062633,2.321289421006791,0,16,0
2015-11-03T00:15:00,42009,48.807259280597854,2.375130199053175,2,47,0
2015-11-03T00:15:00,14019,48.82503085292528,2.326412869398186,20,2,0
2015-11-03T00:15:00,6007,48.842738478257814,2.329794221763396,23,0,-1
2015-11-03T00:15:00,11034,48.86787670551736,2.372705978671471,2,45,0
2015-11-03T00:15:00,17045,48.878410386482805,2.297831064713626,41,2,0
2015-11-03T00:15:00,21016,48.828753141436465,2.245911467014621,6,19,0
2015-11-03T00:15:00,11028,48.86382517434147,2.38090637715497,26,10,0
2015-11-03T00:15:00,16129,48.862081867033794,2.261746386041142,40,2,0
2015-11-03T00:15:00,13011,48.83540571295384,2.358218345030439,3,12,0
2015-11-03T00:15:00,15055,48.836709496490144,2.283692380806422,2,51,1
2015-11-03T00:15:00,10016,48.875034655883944,2.359801238597928,11,5,0
2015-11-03T00:15:00,34008,48.9057350760539,2.33149745979217,18,6,0
2015-11-03T00:15:00,12029,48.83884902339515,2.389724508120191,22,33,0
2015-11-03T00:15:00,34005,48.902553278222726,2.348274936304947,11,14,0
2015-11-03T00:15:00,14008,48.831506675674554,2.329319363216664,35,2,1
2015-11-03T00:15:00,21102,48.89710985013293,2.309900498213689,17,8,0
2015-11-03T00:15:00,6030,48.84846886395447,2.32899674681117,33,1,0
2015-11-03T00:15:00,11103,48.8600393112308,2.37098437423996,13,18,-1
2015-11-03T00:15:00,8045,48.86492098253841,2.302549182385926,47,8,0
2015-11-03T00:15:00,12016,48.8451282937943,2.40140070766687,28,6,0
2015-11-03T00:15:00,4013,48.85851071299225,2.358633579117469,7,20,0
2015-11-03T00:15:00,17036,48.87949288672707,2.291498184912626,12,15,0
2015-11-03T00:15:00,31012,48.85581031101047,2.441520442445324,0,0,0
2015-11-03T00:15:00,11041,48.86082070611917,2.375636525867217,21,16,0
2015-11-03T00:15:00,23002,48.8983498515127,2.27917948878684,26,23,0
2015-11-03T00:15:00,6016,48.85239300931143,2.341442522468474,13,7,1
2015-11-03T00:15:00,17042,48.877750033418835,2.284444356553717,31,0,0
2015-11-03T00:15:00,13035,48.825970136397075,2.360231840755094,16,6,1
2015-11-03T00:15:00,20048,48.8597776444599,2.40344426132457,13,14,-2
2015-11-03T00:15:00,2014,48.8691131525953,2.3325151052685,14,1,0
2015-11-03T00:15:00,14026,48.83014719579205,2.323313445980224,19,26,0
2015-11-03T00:15:00,22013,48.885140053090865,2.267800008253524,13,18,0
2015-11-03T00:15:00,41202,48.84367434144252,2.46308263962204,59,5,0
2015-11-03T00:15:00,23005,48.89605104637654,2.296836251513375,0,25,0
2015-11-03T00:15:00,16040,48.843104494735165,2.259821391742079,10,23,0
2015-11-03T00:15:00,11110,48.8592429763213,2.386593289210004,13,39,1
2015-11-03T00:15:00,1027,48.86223871704716,2.341960937955673,18,1,0
2015-11-03T00:15:00,11107,48.851532005340125,2.38372328828755,31,15,1
2015-11-03T00:15:00,8037,48.87960645718048,2.314553524187054,35,2,0
2015-11-03T00:15:00,15045,48.828174936365855,2.292587522548244,31,4,1
2015-11-03T00:15:00,18016,48.89002290339246,2.342450012678194,32,0,0
2015-11-03T00:15:00,21020,48.83199981539791,2.253719988007252,5,23,0
2015-11-03T00:15:00,19002,48.889351453486974,2.370774488055213,13,27,1
2015-11-03T00:15:00,8115,48.87134532710352,2.300186572268202,21,0,0
2015-11-03T00:15:00,16036,48.84524431387353,2.256939537401627,42,18,2
2015-11-03T00:15:00,17104,48.881725659667424,2.283682661669767,17,5,0
2015-11-03T00:15:00,19117,48.88630005108641,2.377388863133627,0,23,0
2015-11-03T00:15:00,20111,48.867362297165805,2.396222890988687,20,0,0
2015-11-03T00:15:00,10041,48.88414119396773,2.356109465877721,14,0,-1
2015-11-03T00:15:00,19024,48.8779512535706,2.381464662877906,9,10,0
2015-11-03T00:15:00,6022,48.85165969291236,2.335504665009827,9,11,2
2015-11-03T00:15:00,12043,48.8429,2.38474,5,34,-2
2015-11-03T00:15:00,21108,48.903621012155874,2.306228565729878,5,45,0
2015-11-03T00:15:00,12119,48.82558443109317,2.409830941796777,34,16,0
2015-11-03T00:15:00,23003,48.89834000227244,2.285089933584791,11,14,0
2015-11-03T00:15:00,16115,48.852618846108584,2.262930039103354,18,23,0
2015-11-03T00:15:00,16102,48.87356870686902,2.281512522529856,24,3,0
2015-11-03T00:15:00,20104,48.86216198070008,2.41112578185621,21,1,0
2015-11-03T00:15:00,10110,48.879332174655,2.36862871574876,28,3,1
2015-11-03T00:15:00,14020,48.821216789689345,2.321173502143062,49,5,1
2015-11-03T00:15:00,19124,48.881769793858254,2.403179367969562,10,20,0
2015-11-03T00:15:00,2102,48.870314763994976,2.341878566630611,37,0,0
2015-11-03T00:15:00,13007,48.835092787823875,2.353468135133752,0,48,0
2015-11-03T00:15:00,11006,48.856433706943704,2.379020587761426,2,35,0
2015-11-03T00:15:00,20118,48.85558642847872,2.408762907764669,21,2,0
2015-11-03T00:15:00,11024,48.85882890841428,2.378871327120361,0,17,0
2015-11-03T00:15:00,15110,48.83621036148383,2.281039381009245,1,21,0
2015-11-03T00:15:00,16122,48.880079643111614,2.258576589883702,0,50,1
2015-11-03T00:15:00,7020,48.85664110011817,2.306598534111823,1,53,0
2015-11-03T00:15:00,41605,48.83608867952291,2.418907594723682,4,18,0
2015-11-03T00:15:00,16124,48.875095937895146,2.24921698799858,1,65,0
2015-11-03T00:15:00,15123,48.8479921934615,2.29668168569178,7,35,0
2015-11-03T00:15:00,5106,48.84819134858432,2.34183165485398,17,2,0
2015-11-03T00:15:00,22001,48.89051191347665,2.270167225273174,10,15,1
2015-11-03T00:15:00,12039,48.83481262982544,2.400927788127704,3,35,0
2015-11-03T00:15:00,31006,48.85375961633593,2.424445808011069,0,0,0
2015-11-03T00:15:00,16037,48.845182081538034,2.26211277356597,5,47,0
2015-11-03T00:15:00,2007,48.867123446448645,2.336686608238879,27,1,-1
2015-11-03T00:15:00,5110,48.843860353248765,2.35190222528039,0,23,0
2015-11-03T00:15:00,12011,48.84486731955409,2.382578935054453,0,34,0
2015-11-03T00:15:00,10151,48.87963935299516,2.356904958415215,25,1,0
2015-11-03T00:15:00,16021,48.858427696615,2.274308524144912,21,1,0
2015-11-03T00:15:00,15050,48.83656,2.28976,0,22,0
2015-11-03T00:15:00,20503,48.847724968984686,2.405907317017889,17,0,0
2015-11-03T00:15:00,31709,48.857050394743816,2.422549956709779,0,0,0
2015-11-03T00:15:00,13110,48.821039286989794,2.356345144172923,8,14,0
2015-11-03T00:15:00,21503,48.870920487633555,2.229589352206592,12,12,0
2015-11-03T00:15:00,1017,48.86557114282421,2.330567417577153,18,1,0
2015-11-03T00:15:00,17006,48.8920640862454,2.32329134120854,0,22,0
2015-11-03T00:15:00,7006,48.85894298617901,2.331418204714572,24,8,1
2015-11-03T00:15:00,8041,48.87069015790859,2.303222423974782,37,1,0
2015-11-03T00:15:00,21311,48.827470501735846,2.278549600821535,1,54,0
2015-11-03T00:15:00,19121,48.875518068648745,2.392960787279829,1,19,0
2015-11-03T00:15:00,1020,48.866285221156055,2.325249045083579,35,5,0
2015-11-03T00:15:00,10007,48.87242997325711,2.355489390173873,10,7,-2
2015-11-03T00:25:00,31705,48.8645278209514,2.416170724425901,48,1,0
2015-11-03T00:25:00,10042,48.87242006305313,2.348395236282807,29,4,-1
2015-11-03T00:25:00,8020,48.882148945631904,2.319860054774211,42,1,1
2015-11-03T00:25:00,1022,48.8682170167744,2.330493511399174,36,0,0
2015-11-03T00:25:00,35014,48.893268664697416,2.412715733388685,22,1,0
2015-11-03T00:25:00,20040,48.870393671603765,2.384222472712587,15,10,0
2015-11-03T00:25:00,28002,48.884478,2.24772065,15,45,0
2015-11-03T00:25:00,15111,48.834658862792736,2.295789480315903,0,24,0
2015-11-03T00:25:00,12124,48.839041145908176,2.437655339082955,16,39,0
2015-11-03T00:25:00,9021,48.877872278317966,2.337446804203667,7,15,0
2015-11-03T00:25:00,7007,48.85971010443503,2.325809024625026,18,47,-1
2015-11-03T00:25:00,20011,48.85550135398888,2.405168520639166,11,10,0
2015-11-03T00:25:00,33006,48.9101436710038,2.38505201824411,0,0,0
2015-11-03T00:25:00,5005,48.844730256132095,2.341923944866407,20,1,1
2015-11-03T00:25:00,11029,48.8666176586814,2.38301344041578,14,26,-3
2015-11-03T00:25:00,4020,48.86008832610481,2.350148335920203,28,0,-5
2015-11-03T00:25:00,7012,48.854268334051035,2.319454010061415,14,22,-1
2015-11-03T00:25:00,19019,48.886389634924626,2.393637514433606,6,16,0
2015-11-03T00:25:00,14113,48.83512886504287,2.34157863455693,28,9,0
2015-11-03T00:25:00,15028,48.851396721123486,2.291889313228121,1,68,0
2015-11-03T00:25:00,22005,48.8842989293728,2.26099177209953,21,0,0
2015-11-03T00:25:00,20027,48.8691543609174,2.40932246879487,15,0,0
2015-11-03T00:25:00,18042,48.882728090545086,2.336262639016585,15,5,1
2015-11-03T00:25:00,11008,48.850379753879935,2.38386933547444,26,14,0
2015-11-03T00:25:00,19038,48.8755503947562,2.389038160847546,16,2,0
2015-11-03T00:25:00,13037,48.824695995415006,2.363106073577468,12,8,1
2015-11-03T00:25:00,13040,48.819941965677195,2.36507858638901,44,0,0
2015-11-03T00:25:00,16027,48.85286124871689,2.268483570651513,22,39,1
2015-11-03T00:25:00,15118,48.84319882807092,2.322257377279243,22,0,0
2015-11-03T00:25:00,6006,48.84479928858768,2.329337755887181,18,1,0
2015-11-03T00:25:00,20015,48.8571433920909,2.398472,23,15,0
2015-11-03T00:25:00,9005,48.882633484310816,2.344884406212207,33,0,-2
2015-11-03T00:25:00,8031,48.86970884795243,2.310714655374236,33,0,0
2015-11-03T00:25:00,12015,48.846964359503055,2.399868277428793,32,4,0
2015-11-03T00:25:00,14120,48.82195530645611,2.326806869905884,14,6,0
2015-11-03T00:25:00,9007,48.87983122511022,2.345396338986368,15,5,-2
2015-11-03T00:25:00,9019,48.881149033952994,2.336681004295117,4,14,-1
2015-11-03T00:25:00,15040,48.83411714783768,2.308850015466539,5,30,1
2015-11-03T00:25:00,14013,48.82122766331853,2.342104214557966,2,12,0
2015-11-03T00:25:00,42201,48.823963252286866,2.399998420132992,6,20,0
2015-11-03T00:25:00,11038,48.865745077094815,2.365312950780227,34,11,0
2015-11-03T00:25:00,18019,48.891877957087424,2.335447427689794,38,11,2
2015-11-03T00:25:00,901,48.86138,2.32442,3,17,0
2015-11-03T00:25:00,15064,48.84629491826888,2.278413912593796,16,28,0
2015-11-03T00:25:00,12031,48.835138050689515,2.385478486564838,15,21,0
2015-11-03T00:25:00,13021,48.82603516605852,2.342176808004326,17,30,0
2015-11-03T00:25:00,34002,48.90259224163092,2.330513564840273,11,15,-1
2015-11-03T00:25:00,2005,48.865021945810085,2.345068440144759,15,0,0
2015-11-03T00:25:00,22012,48.8827499154713,2.27740638127753,3,22,0
2015-11-03T00:25:00,5104,48.841916179825965,2.358912681317667,17,38,0
2015-11-03T00:25:00,31008,48.857702134021,2.43736866129498,53,2,1
2015-11-03T00:25:00,15062,48.84214433157821,2.285862655943941,6,30,0
2015-11-03T00:25:00,4012,48.85579663740384,2.357907882135172,3,25,0
2015-11-03T00:25:00,3011,48.86558419108518,2.356278447633629,2,29,0
2015-11-03T00:25:00,20017,48.8569749400317,2.408842457406961,18,9,0
2015-11-03T00:25:00,18028,48.89405725132698,2.332199335980013,29,4,0
2015-11-03T00:25:00,12024,48.83976,2.38241,33,1,0
2015-11-03T00:25:00,11113,48.86651607982108,2.369322530407524,36,20,0
2015-11-03T00:25:00,21015,48.827600424128306,2.241835191324587,5,18,0
2015-11-03T00:25:00,42015,48.8185,2.37427,11,14,0
2015-11-03T00:25:00,5002,48.850310432924466,2.345015835298588,29,0,0
2015-11-03T00:25:00,10040,48.87277815648997,2.376348394645978,41,6,0
2015-11-03T00:25:00,13018,48.83484845292942,2.366826499627087,11,14,-2
2015-11-03T00:25:00,13026,48.823316172177535,2.35433694417225,5,29,0
2015-11-03T00:25:00,19028,48.876468339733144,2.392284629788502,19,0,0
2015-11-03T00:25:00,10008,48.8707649818776,2.35872446227434,4,14,-1
2015-11-03T00:25:00,6015,48.853751073467855,2.339113722899687,29,25,-1
2015-11-03T00:25:00,43006,48.841486856300165,2.430793451133684,17,10,0
2015-11-03T00:25:00,15054,48.83797034201205,2.287582307043615,0,19,0
2015-11-03T00:25:00,11043,48.862650300140295,2.367053490449912,1,19,0
2015-11-03T00:25:00,5024,48.84273504298964,2.352472437223356,2,19,0
2015-11-03T00:25:00,15036,48.84307638694992,2.29514141310447,9,38,0
2015-11-03T00:25:00,42504,48.81444017962381,2.341070654172592,30,0,0
2015-11-03T00:25:00,6107,48.85024108719566,2.327551549210571,18,5,0
2015-11-03T00:25:00,17029,48.88141110121936,2.29482820074442,13,23,1
2015-11-03T00:25:00,13050,48.828369893809565,2.384440354604646,59,0,-1
2015-11-03T00:25:00,9020,48.879505265624786,2.337190639271711,3,18,0
2015-11-03T00:25:00,14029,48.83425924993043,2.313391647113252,27,40,0
2015-11-03T00:25:00,10029,48.88072668576597,2.351464333201903,18,5,0
2015-11-03T00:25:00,9004,48.88291108953936,2.346319371627125,21,0,0
2015-11-03T00:25:00,10015,48.874112916506824,2.362498528696257,28,15,1
2015-11-03T00:25:00,6029,48.84892295818577,2.341040508705961,23,1,0
2015-11-03T00:25:00,12151,48.8455150897939,2.3726498446286,58,1,0
2015-11-03T00:25:00,12019,48.842577100515385,2.397249990597384,4,23,0
2015-11-03T00:25:00,13116,48.820226792619714,2.372209309645734,18,0,0
2015-11-03T00:25:00,19114,48.87927519569598,2.378637021920256,16,4,0
2015-11-03T00:25:00,8025,48.873760472140056,2.315876308346374,31,2,0
2015-11-03T00:25:00,14033,48.83568044417256,2.328290822051698,7,31,0
2015-11-03T00:25:00,22011,48.87944136963256,2.278535717122779,0,0,0
2015-11-03T00:25:00,12032,48.835545043575955,2.40745551592605,26,9,0
2015-11-03T00:25:00,16110,48.8609983661382,2.27312852713658,21,0,0
2015-11-03T00:25:00,16030,48.84766571002937,2.273556264965371,0,55,0
2015-11-03T00:25:00,15049,48.83217944426036,2.287122261982559,21,2,0
