Latitude Longitude Freeboard Thickness
   83.867053   30.220239    0.264800    1.161324
   83.911642   29.856849    0.179082    0.384728
   83.946701   29.565952    0.211855    0.646840
   83.988521   29.212759    0.288958    1.363489
   84.027827   28.874623    0.222919    0.734112
   84.064657   28.552203    0.274592    1.212627
   84.100144   28.236207    0.073896    0.158754
   84.143375   27.844035    0.151536    0.325550
   84.184072   27.467126    0.225392    0.724955
   84.217843   27.148926    0.223463    0.699809
   84.255865   26.783881    0.341044    1.798047
   84.295856   26.391943    0.486730    3.160224
   84.331211   26.039177    0.411882    2.448701
   84.367457   25.670625    0.391319    2.247607
   84.403458   25.297253    0.369834    2.037942
   84.442449   24.884724    0.445057    2.737407
   84.476908   24.512948    0.344830    1.787267
   84.514297   24.101390    0.383821    2.146131
   84.546149   23.743918    0.271634    1.083948
   85.099000  304.171624    0.508572    2.624152
   85.071755  303.730105    0.376914    1.382740
   85.042413  303.264579    0.328908    0.928088
   85.012741  302.804412    0.470686    2.258796
   84.984622  302.378085    0.365157    1.263195
   84.956255  301.956278    0.414369    1.723309
   84.927594  301.539398    0.284629    0.611480
   84.898672  301.127373    0.339628    1.014716
   84.869492  300.719580    0.270717    0.581592
   84.839084  300.303132    0.336287    0.977788
   84.809395  299.904875    0.352824    1.130672
   84.778482  299.497831    0.925256    6.512996
   84.748334  299.108400    0.380932    1.389793
   84.717946  298.723340    0.356823    1.160437
   84.687303  298.342734    0.351455    1.107378
   84.655436  297.953995    0.291101    0.625383
   84.624358  297.582136    0.367027    1.248685
   84.593078  297.214472    0.319854    0.802471
   84.560516  296.838896    0.277426    0.596004
   83.494609  287.415614    0.420364    1.683207
   83.457868  287.163060    0.327005    0.803402
   83.420990  286.913582    1.221811    9.219606
   83.384008  286.666766    0.527020    2.681950
   83.346900  286.422560    0.572065    3.104183
   83.309700  286.181035    0.456503    2.015544
   83.272374  285.942006    0.313394    0.673276
   83.234933  285.705823    0.916539    6.340477
   83.197376  285.472086    0.414711    1.618231
   83.159693  285.240695    0.231556    0.497460
   77.908290  268.365419    0.111247    0.238996
   77.848416  268.261457    0.273858    0.588338
   77.794358  268.168445    0.246919    0.530465
   77.746118  268.086064    0.165727    0.356036
   77.697867  268.004450    0.346739    1.036314
   77.652491  267.928201    0.130297    0.279922
   77.605639  267.850115    0.183423    0.394054
   77.557314  267.770044    0.004022    0.008641
   77.510458  267.692998    0.671012    4.096719
   77.466490  267.621306    0.250493    0.538143
   77.419585  267.545337    0.470773    2.218024
   77.215613  267.221529    0.251896    0.541157
   77.168606  267.148360    0.546015    2.940102
   77.120102  267.073412    0.178664    0.383830
   77.061280  266.983292    0.051408    0.110443
   78.469137   26.816059    0.247740    1.425405
   78.528605   26.701316    0.888232    7.439806
   78.572073   26.616494    0.737890    6.017486
   78.616970   26.528336    1.052581    8.969678
   78.663281   26.436786    0.800669    6.591479
   78.706646   26.350281    0.724529    5.867347
   78.755796   26.251346    0.764127    6.230953
   78.807813   26.145745    0.497455    3.712861
   78.861269   26.036195    0.701316    5.621094
   78.911768   25.931662    0.607867    4.732965
   82.056257   16.599537    0.117948    0.253392
   82.100359   16.409674    0.095850    0.205919
   82.156384   16.164973    0.282125    1.150558
   82.201618   15.964547    0.180951    0.388744
   82.262721   15.689431    0.196018    0.421113
   82.307745   15.483527    0.217869    0.524765
   82.355327   15.262814    0.277974    1.083580
   82.404078   15.033287    0.219928    0.530773
   82.444872   14.838748    0.193961    0.416693
   82.488166   14.629440    0.209597    0.450284
   82.530058   14.424310    0.180215    0.387163
   82.574517   14.203585    0.263963    0.921505
   82.617546   13.987121    0.292156    1.180846
   82.659158   13.774785    0.255351    0.828912
   82.701965   13.553509    0.167782    0.360452
   82.742088   13.343338    0.333470    1.552548
   82.780841   13.137734    0.227860    0.553823
   82.819472   12.929986    0.188225    0.404371
   82.861858   12.698663    0.211865    0.455158
   82.904143   12.464568    0.497497    3.073757
   82.955242   12.177285    0.343340    1.616768
   82.994738   11.951700    0.294197    1.149217
   85.751702  295.243923    0.442448    2.074667
   85.732928  294.578987    0.196161    0.421421
   85.714730  293.958840    0.167996    0.360912
   85.697230  293.382580    0.394303    1.618900
   85.678693  292.791618    0.224172    0.481597
   85.660334  292.224543    0.104066    0.223568
   85.640931  291.643443    0.000000    0.000000
   85.621064  291.067251    0.346111    1.162325
   85.601437  290.514269    0.349263    1.191219
   85.580751  289.948796    0.296670    0.695740
   85.558956  289.370809    0.349610    1.193089
   85.538121  288.834126    0.375191    1.433102
   85.516906  288.302220    0.201082    0.431992
   85.492373  287.705297    0.266540    0.572618
   85.470352  287.184131    0.253570    0.544753
   85.447958  286.668130    0.466569    2.290336
   85.424443  286.139776    0.311997    0.835709
   85.400525  285.616978    0.380549    1.480077
   85.377045  285.116028    0.368021    1.361715
   85.353223  284.620149    0.123505    0.265330
   85.329058  284.129789    0.235532    0.506001
   85.303729  283.628376    0.218820    0.470098
